Rollno,Name,Gender,Branch ,Attendance,Phy_marks,Che_marks,EM1_marks,PPS_marks,SME_marks
1,Mohammed,M,Comp,72.0,62.0,98.0,63.0,89.0,62.0
2,Reyansh,M,IT,58.0,62.0,83.0,83.0,88.0,58.0
3,Aarav,M,IT,57.0,-20.0,100.0,NaN,56.0,100.0
4,Atharv,M,IT,60.0,89.0,83.0,70.0,33.0,85.0
5,Vivaan,M,Comp,85.0,90.0,NaN,78.0,23.0,60.0
6,Advik,M,ENTC,94.0,99.0,84.0,100.0,56.0,NaN
7,Ansh,M,ENTC,98.0,88.0,95.0,81.0,78.0,-13.0
8,Ishaan,M,ENTC,75.0,66.0,66.0,83.0,-99.0,56.0
9,Dhruv,M,ENTC,63.0,NaN,NaN,97.0,56.0,33.0
10,Siddarth,M,ENTC,96.0,67.0,78.0,95.0,NaN,23.0
11,Vihaan,M,ENTC,82.0,54.0,70.0,88.0,55.0,77.0
12,Arjun,M,IT,75.0,64.0,67.0,71.0,66.0,65.0
13,Aarush,M,IT,67.0,56.0,81.0,NaN,90.0,86.0
14,Leo,M,IT,98.0,-34.0,70.0,94.0,77.0,NaN
15,Maryam,F,IT,64.0,87.0,60.0,90.0,65.0,64.0
16,Sakshi,F,Comp,66.0,90.0,95.0,67.0,99.0,93.0
17,Zaranew,F,Comp,93.0,54.0,NaN,75.0,90.0,53.0
18,Inaya,F,Comp,74.0,67.0,93.0,93.0,87.0,-20.0
19,Aarya,F,Comp,72.0,88.0,84.0,81.0,86.0,78.0
20,Pari,F,Comp,53.0,76.0,81.0,93.0,65.0,-23.0
